2022-01-18-18-46	2022-01-19-05-52	{"gen_hidden_lst": [50], "dis_hidden_lst": [50, 50, 50], "gen_lr": [0.1, 0.01, 0.1, 0.01], "gen_epoch": [500, 1000, 5000, 10000], "gen_decay": 0.1, "gen_scheduler_step": 50000, "dis_lr": [0.001, 0.01, 0.1, 0.01], "dis_epoch": [5000, 500, 2000, 10000, 20000], "dis_loss": [1, 1, 1, 1], "dis_decay": 0.1, "dis_scheduler_step": 20000, "total_rounds": 1, "visualize_obs": 0, "train_gen": false, "train_dis": true, "use_pretrained_gen": true, "use_pretrained_dis": true, "last_round_dis": true}
2022-01-17-07-15	2022-01-19-21-41	{"gen_hidden_lst": [50], "dis_hidden_lst": [50, 50, 50], "gen_lr": [0.1, 0.01, 0.1, 0.01], "gen_epoch": [500, 1000, 5000, 10000], "gen_decay": 0.1, "gen_scheduler_step": 50000, "dis_lr": [0.01, 0.01, 0.1, 0.01], "dis_epoch": [5000, 500, 2000, 10000, 20000], "dis_loss": [1, 1, 1, 1], "dis_decay": 0.1, "dis_scheduler_step": 20000, "total_rounds": 1, "visualize_obs": 0, "train_gen": false, "train_dis": true, "use_pretrained_gen": true, "use_pretrained_dis": true, "last_round_dis": true}
2022-01-19-21-41	2022-01-20-22-57	{"gen_hidden_lst": [50], "dis_hidden_lst": [50, 50, 50], "gen_lr": [0.1, 0.01, 0.1, 0.01], "gen_epoch": [500, 1000, 5000, 10000], "gen_decay": 0.1, "gen_scheduler_step": 50000, "dis_lr": [0.01, 0.01, 0.1, 0.01], "dis_epoch": [10000, 500, 2000, 10000, 20000], "dis_loss": [1, 1, 1, 1], "dis_decay": 0.1, "dis_scheduler_step": 20000, "total_rounds": 1, "visualize_obs": 0, "train_gen": false, "train_dis": true, "use_pretrained_gen": true, "use_pretrained_dis": true, "last_round_dis": true}
2022-01-20-22-57	2022-01-21-22-25	{"gen_hidden_lst": [50], "dis_hidden_lst": [50, 50, 50], "gen_lr": [0.1, 0.01, 0.1, 0.01], "gen_epoch": [500, 1000, 5000, 10000], "gen_decay": 0.1, "gen_scheduler_step": 50000, "dis_lr": [0.001, 0.01, 0.1, 0.01], "dis_epoch": [10000, 500, 2000, 10000, 20000], "dis_loss": [1, 1, 1, 1], "dis_decay": 0.1, "dis_scheduler_step": 20000, "total_rounds": 1, "visualize_obs": 0, "train_gen": false, "train_dis": true, "use_pretrained_gen": true, "use_pretrained_dis": true, "last_round_dis": true}
2022-01-21-22-25	2022-01-22-23-14	{"gen_hidden_lst": [50], "dis_hidden_lst": [50, 50, 50], "gen_lr": [0.1, 0.01, 0.1, 0.01], "gen_epoch": [500, 1000, 5000, 10000], "gen_decay": 0.1, "gen_scheduler_step": 50000, "dis_lr": [0.001, 0.01, 0.1, 0.01], "dis_epoch": [10000, 500, 2000, 10000, 20000], "dis_loss": [1, 1, 1, 1], "dis_decay": 0.1, "dis_scheduler_step": 20000, "total_rounds": 1, "visualize_obs": 0, "train_gen": false, "train_dis": true, "use_pretrained_gen": true, "use_pretrained_dis": true, "last_round_dis": true}
2022-01-22-23-14	2022-01-23-09-03	{"gen_hidden_lst": [50], "dis_hidden_lst": [50, 50, 50], "gen_lr": [0.01, 0.01, 0.1, 0.01], "gen_epoch": [5000, 1000, 5000, 10000], "gen_decay": 0.1, "gen_scheduler_step": 50000, "dis_lr": [0.001, 0.01, 0.1, 0.01], "dis_epoch": [10000, 500, 2000, 10000, 20000], "dis_loss": [1, 1, 1, 1], "dis_decay": 0.1, "dis_scheduler_step": 20000, "total_rounds": 1, "visualize_obs": 0, "train_gen": true, "train_dis": false, "use_pretrained_gen": false, "use_pretrained_dis": true, "last_round_dis": false}
2022-01-22-23-14	2022-01-24-07-55	{"gen_hidden_lst": [50], "dis_hidden_lst": [50, 50, 50], "gen_lr": [0.01, 0.01, 0.1, 0.01], "gen_epoch": [5000, 1000, 5000, 10000], "gen_decay": 0.1, "gen_scheduler_step": 50000, "dis_lr": [0.001, 0.01, 0.1, 0.01], "dis_epoch": [10000, 500, 2000, 10000, 20000], "dis_loss": [1, 1, 1, 1], "dis_decay": 0.1, "dis_scheduler_step": 20000, "total_rounds": 1, "visualize_obs": 0, "train_gen": true, "train_dis": false, "use_pretrained_gen": false, "use_pretrained_dis": true, "last_round_dis": false}
2022-01-22-23-14	2022-01-25-05-37	{"gen_hidden_lst": [50], "dis_hidden_lst": [50, 50, 50], "gen_lr": [0.01, 0.01, 0.1, 0.01], "gen_epoch": [5000, 1000, 5000, 10000], "gen_decay": 0.1, "gen_scheduler_step": 50000, "dis_lr": [0.001, 0.01, 0.1, 0.01], "dis_epoch": [10000, 500, 2000, 10000, 20000], "dis_loss": [1, 1, 1, 1], "dis_decay": 0.1, "dis_scheduler_step": 20000, "total_rounds": 1, "visualize_obs": 0, "train_gen": true, "train_dis": false, "use_pretrained_gen": false, "use_pretrained_dis": true, "last_round_dis": false}
2022-01-22-23-14	2022-01-25-15-37	{"gen_hidden_lst": [50], "dis_hidden_lst": [50, 50, 50], "gen_lr": [0.1, 0.01, 0.1, 0.01], "gen_epoch": [10000, 1000, 5000, 10000], "gen_decay": 0.1, "gen_scheduler_step": 50000, "dis_lr": [0.001, 0.01, 0.1, 0.01], "dis_epoch": [10000, 500, 2000, 10000, 20000], "dis_loss": [1, 1, 1, 1], "dis_decay": 0.1, "dis_scheduler_step": 20000, "total_rounds": 1, "visualize_obs": 0, "train_gen": true, "train_dis": false, "use_pretrained_gen": false, "use_pretrained_dis": true, "last_round_dis": false}
2022-01-25-15-37	2022-01-25-21-18	{"gen_hidden_lst": [50], "dis_hidden_lst": [50, 50, 50], "gen_lr": [0.1, 0.01, 0.1, 0.01], "gen_epoch": [10000, 1000, 5000, 10000], "gen_decay": 0.1, "gen_scheduler_step": 50000, "dis_lr": [0.001, 0.01, 0.1, 0.01], "dis_epoch": [10000, 500, 2000, 10000, 20000], "dis_loss": [1, 1, 1, 1], "dis_decay": 0.1, "dis_scheduler_step": 20000, "total_rounds": 1, "visualize_obs": 0, "train_gen": true, "train_dis": false, "use_pretrained_gen": true, "use_pretrained_dis": true, "last_round_dis": false}
2022-01-25-21-18	2022-01-26-08-33	{"gen_hidden_lst": [50], "dis_hidden_lst": [50, 50, 50], "gen_lr": [0.01, 0.01, 0.1, 0.01], "gen_epoch": [20000, 1000, 5000, 10000], "gen_decay": 0.1, "gen_scheduler_step": 50000, "dis_lr": [0.001, 0.01, 0.1, 0.01], "dis_epoch": [10000, 500, 2000, 10000, 20000], "dis_loss": [1, 1, 1, 1], "dis_decay": 0.1, "dis_scheduler_step": 20000, "total_rounds": 1, "visualize_obs": 0, "train_gen": true, "train_dis": false, "use_pretrained_gen": true, "use_pretrained_dis": true, "last_round_dis": false}
2022-01-26-08-33	2022-01-27-05-18	{"gen_hidden_lst": [50], "dis_hidden_lst": [50, 50, 50], "gen_lr": [0.01, 0.01, 0.1, 0.01], "gen_epoch": [10000, 1000, 5000, 10000], "gen_decay": 0.1, "gen_scheduler_step": 50000, "dis_lr": [0.001, 0.01, 0.1, 0.01], "dis_epoch": [10000, 500, 2000, 10000, 20000], "dis_loss": [1, 1, 1, 1], "dis_decay": 0.1, "dis_scheduler_step": 20000, "total_rounds": 1, "visualize_obs": 0, "train_gen": true, "train_dis": false, "use_pretrained_gen": true, "use_pretrained_dis": true, "last_round_dis": false}
